2003,5.0,0,0.0,0.0,0.0,0.0
2004,30.0,0,2.0,0.0,0.0,1.0
2005,49.0,0,16.0,0.0,0.0,0.0
2006,43.0,0,2.0,0.0,0.0,1.0
2007,57.0,0,1.0,0.0,0.0,2.0
2008,104.0,0,5.0,0.0,2.0,0.0
2009,389.0,0,20.0,0.0,9.0,1.0
2010,383.0,0,20.0,1.0,10.0,2.0
2011,340.0,0,23.0,0.0,13.0,1.0
2012,334.0,0,38.0,0.0,93.0,1.0
2013,387.0,0,35.0,0.0,100.0,0.0
2014,566.0,0,42.0,0.0,113.0,2.0
