2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,1.0,0,0.0,0,0.0,0.0
2006,1.0,0,0.0,0,0.0,0.0
2007,1.0,0,0.0,0,0.0,0.0
2008,0.0,0,0.0,0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0.0
2010,0.0,0,0.0,0,0.0,1.0
2011,31.0,0,2.0,0,48.0,4.0
2012,29.0,0,1.0,0,43.0,5.0
2013,35.0,0,1.0,0,68.0,1.0
2014,50.0,0,3.0,0,83.0,1.0
