2003,0.0,0.0,0.0,0,0.0,0.0
2004,1.0,0.0,0.0,0,0.0,0.0
2005,6.0,0.0,2.0,0,0.0,0.0
2006,2.0,0.0,0.0,0,0.0,0.0
2007,8.0,0.0,2.0,0,0.0,0.0
2008,15.0,0.0,1.0,0,0.0,0.0
2009,67.0,0.0,10.0,0,1.0,1.0
2010,116.0,0.0,12.0,0,2.0,0.0
2011,81.0,1.0,6.0,0,3.0,1.0
2012,96.0,0.0,8.0,0,8.0,0.0
2013,57.0,0.0,7.0,0,5.0,0.0
2014,90.0,0.0,7.0,0,9.0,0.0
