2003,1.0,0,0.0,0.0,0.0,1.0
2004,5.0,0,0.0,0.0,0.0,2.0
2005,12.0,0,1.0,0.0,1.0,11.0
2006,1.0,0,1.0,0.0,2.0,4.0
2007,11.0,0,2.0,0.0,1.0,3.0
2008,15.0,0,0.0,0.0,1.0,1.0
2009,19.0,0,1.0,0.0,3.0,4.0
2010,756.0,0,33.0,0.0,355.0,101.0
2011,432.0,0,48.0,0.0,209.0,114.0
2012,362.0,0,37.0,1.0,267.0,66.0
2013,351.0,0,31.0,2.0,188.0,47.0
2014,423.0,0,47.0,3.0,140.0,63.0
