2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,14.0,0,0,0,0.0,13.0
2009,211.0,0,0,0,1.0,105.0
2010,251.0,0,0,0,7.0,46.0
2011,196.0,0,0,0,24.0,88.0
2012,172.0,0,0,0,28.0,52.0
2013,155.0,0,0,0,93.0,52.0
2014,180.0,0,0,0,64.0,112.0
