2003,1.0,0,0.0,0,0.0,0
2004,4.0,0,0.0,0,0.0,0
2005,14.0,0,0.0,0,0.0,0
2006,1.0,0,0.0,0,0.0,0
2007,7.0,0,0.0,0,0.0,0
2008,28.0,0,0.0,0,0.0,0
2009,112.0,0,1.0,0,8.0,0
2010,131.0,0,1.0,0,1.0,0
2011,109.0,0,1.0,0,0.0,0
2012,257.0,0,1.0,0,2.0,0
2013,171.0,0,2.0,0,0.0,0
2014,275.0,0,6.0,0,2.0,0
