2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,7.0,0,0,0,0.0,11.0
2009,91.0,0,0,0,8.0,32.0
2010,117.0,0,0,0,21.0,34.0
2011,127.0,0,0,0,26.0,28.0
2012,265.0,0,0,0,30.0,27.0
2013,344.0,0,0,0,75.0,37.0
2014,510.0,0,0,0,186.0,64.0
