2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,24.0,0,0,0.0,0.0,13.0
2009,601.0,0,0,0.0,22.0,153.0
2010,790.0,0,0,0.0,81.0,153.0
2011,531.0,0,0,0.0,85.0,96.0
2012,822.0,0,0,2.0,96.0,86.0
2013,1097.0,0,0,6.0,399.0,98.0
2014,1491.0,0,0,12.0,593.0,118.0
