2003,2.0,0.0,0.0,0,0.0,0
2004,2.0,0.0,0.0,0,0.0,0
2005,6.0,0.0,6.0,0,0.0,0
2006,4.0,0.0,3.0,0,0.0,0
2007,9.0,0.0,0.0,0,0.0,0
2008,36.0,0.0,4.0,0,0.0,0
2009,83.0,0.0,13.0,0,25.0,0
2010,117.0,0.0,17.0,0,10.0,0
2011,201.0,2.0,17.0,0,32.0,0
2012,209.0,0.0,17.0,0,61.0,0
2013,214.0,0.0,22.0,0,112.0,0
2014,242.0,0.0,37.0,0,82.0,0
