2003,0.0,0.0,0.0,0,0.0,0
2004,1.0,0.0,1.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,6.0,0.0,0.0,0,0.0,0
2008,7.0,0.0,0.0,0,0.0,0
2009,14.0,0.0,1.0,0,0.0,0
2010,41.0,0.0,3.0,0,0.0,0
2011,14.0,10.0,4.0,0,11.0,0
2012,20.0,18.0,3.0,0,8.0,0
2013,19.0,17.0,7.0,0,10.0,0
2014,33.0,2.0,11.0,0,42.0,0
2015,0.0,0.0,0.0,0,1.0,0
