2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,2.0
2009,19.0,0,0,0,11.0,68.0
2010,32.0,0,0,0,20.0,169.0
2011,44.0,0,0,0,16.0,192.0
2012,103.0,0,0,0,13.0,398.0
2013,120.0,0,0,0,25.0,613.0
2014,149.0,0,0,0,28.0,450.0
2015,0.0,0,0,0,1.0,0.0
