2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,3.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,6.0,19.0,0.0,0,0.0,0
2009,6.0,50.0,0.0,0,0.0,0
2010,6.0,59.0,0.0,0,0.0,0
2011,17.0,96.0,0.0,0,0.0,0
2012,1190.0,142.0,49.0,0,1.0,0
2013,261.0,160.0,11.0,0,1.0,0
2014,215.0,84.0,7.0,0,0.0,0
