2003,1.0,0.0,0.0,0.0,0.0,0
2004,1.0,0.0,0.0,0.0,0.0,0
2005,3.0,0.0,0.0,0.0,0.0,0
2006,4.0,0.0,1.0,0.0,0.0,0
2007,4.0,0.0,2.0,0.0,0.0,0
2008,11.0,0.0,0.0,0.0,0.0,0
2009,46.0,0.0,1.0,0.0,0.0,0
2010,86.0,0.0,2.0,1.0,4.0,0
2011,61.0,21.0,5.0,0.0,2.0,0
2012,182.0,15.0,4.0,1.0,21.0,0
2013,146.0,9.0,7.0,0.0,18.0,0
2014,84.0,9.0,7.0,0.0,28.0,0
