2003,2.0,0,0.0,0.0,0.0,1.0
2004,30.0,0,4.0,0.0,1.0,12.0
2005,94.0,0,9.0,0.0,3.0,38.0
2006,26.0,0,5.0,0.0,0.0,12.0
2007,31.0,0,0.0,0.0,3.0,16.0
2008,15.0,0,0.0,0.0,0.0,5.0
2009,52.0,0,16.0,0.0,102.0,22.0
2010,232.0,0,35.0,1.0,80.0,18.0
2011,240.0,0,36.0,0.0,92.0,42.0
2012,448.0,0,24.0,1.0,115.0,86.0
2013,521.0,0,29.0,0.0,88.0,208.0
2014,592.0,0,36.0,0.0,35.0,257.0
2015,0.0,0,1.0,0.0,0.0,0.0
