2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,1.0,0,0.0,0
2007,2.0,0.0,1.0,0,0.0,0
2008,2.0,0.0,0.0,0,0.0,0
2009,8.0,0.0,0.0,0,0.0,0
2010,12.0,0.0,0.0,0,0.0,0
2011,8.0,9.0,0.0,0,5.0,0
2012,11.0,7.0,2.0,0,12.0,0
2013,12.0,3.0,2.0,0,11.0,0
2014,2.0,4.0,0.0,0,74.0,0
2015,0.0,0.0,0.0,0,1.0,0
