2003,0.0,0,0.0,0.0,0.0,0
2004,1.0,0,0.0,0.0,0.0,0
2005,0.0,0,0.0,0.0,0.0,0
2006,1.0,0,0.0,0.0,0.0,0
2007,3.0,0,0.0,1.0,0.0,0
2008,17.0,0,0.0,0.0,0.0,0
2009,58.0,0,6.0,0.0,2.0,0
2010,54.0,0,4.0,0.0,0.0,0
2011,71.0,0,6.0,0.0,0.0,0
2012,35.0,0,6.0,0.0,3.0,0
2013,28.0,0,1.0,0.0,3.0,0
2014,52.0,0,5.0,0.0,1.0,0
