2003,2.0,0.0,0.0,0.0,0.0,0
2004,1.0,0.0,0.0,0.0,0.0,0
2005,3.0,0.0,0.0,0.0,0.0,0
2006,0.0,0.0,0.0,0.0,0.0,0
2007,5.0,0.0,0.0,0.0,3.0,0
2008,4.0,0.0,0.0,0.0,2.0,0
2009,31.0,0.0,2.0,0.0,2.0,0
2010,51.0,0.0,0.0,0.0,5.0,0
2011,31.0,23.0,2.0,0.0,59.0,0
2012,15.0,29.0,5.0,0.0,60.0,0
2013,28.0,27.0,4.0,0.0,181.0,0
2014,36.0,14.0,2.0,1.0,183.0,0
