2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,0,0,0,0,0,0
2010,0,0,0,0,0,0
2011,2,0,0,0,19,0
2012,45,0,0,0,14,0
2013,51,0,0,0,19,0
2014,45,0,0,0,6,0
