2003,2.0,0.0,0.0,0,0.0,0
2004,1.0,0.0,0.0,0,0.0,0
2005,11.0,0.0,8.0,0,0.0,0
2006,8.0,0.0,4.0,0,0.0,0
2007,18.0,0.0,1.0,0,0.0,0
2008,41.0,0.0,6.0,0,0.0,0
2009,98.0,0.0,16.0,0,42.0,0
2010,141.0,0.0,19.0,0,16.0,0
2011,218.0,2.0,17.0,0,33.0,0
2012,235.0,0.0,18.0,0,67.0,0
2013,245.0,1.0,23.0,0,117.0,0
2014,266.0,1.0,40.0,0,89.0,0
