2003,4.0,0.0,1.0,0,2.0,0.0
2004,19.0,0.0,2.0,0,1.0,0.0
2005,98.0,0.0,32.0,0,3.0,119.0
2006,89.0,0.0,23.0,0,1.0,20.0
2007,143.0,0.0,41.0,0,0.0,19.0
2008,79.0,0.0,17.0,0,2.0,0.0
2009,138.0,0.0,20.0,0,15.0,3.0
2010,171.0,0.0,13.0,0,2.0,0.0
2011,167.0,12.0,27.0,0,13.0,0.0
2012,146.0,8.0,18.0,0,9.0,0.0
2013,154.0,0.0,8.0,0,8.0,0.0
2014,189.0,2.0,21.0,0,43.0,0.0
