2003,0.0,0,0.0,0,0.0,0
2004,0.0,0,0.0,0,0.0,0
2005,0.0,0,0.0,0,0.0,0
2006,0.0,0,0.0,0,0.0,0
2007,1.0,0,0.0,0,0.0,0
2008,1.0,0,1.0,0,0.0,0
2009,2.0,0,1.0,0,0.0,0
2010,2.0,0,0.0,0,0.0,0
2011,4.0,0,1.0,0,6.0,0
2012,1.0,0,2.0,0,8.0,0
2013,2.0,0,2.0,0,13.0,0
2014,2.0,0,1.0,0,9.0,0
