2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,0.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,0.0,0,0.0,0.0,0.0,0.0
2008,2.0,0,0.0,0.0,0.0,1.0
2009,45.0,0,1.0,2.0,70.0,23.0
2010,69.0,0,0.0,26.0,76.0,34.0
2011,57.0,0,0.0,6.0,97.0,97.0
2012,174.0,0,1.0,4.0,118.0,151.0
2013,172.0,0,0.0,8.0,92.0,341.0
2014,228.0,0,0.0,12.0,50.0,321.0
2015,0.0,0,0.0,0.0,3.0,0.0
