2003,2.0,0.0,0.0,0,0.0,0.0
2004,7.0,0.0,2.0,0,0.0,0.0
2005,31.0,0.0,7.0,0,1.0,1.0
2006,24.0,0.0,6.0,0,0.0,0.0
2007,53.0,0.0,10.0,0,0.0,3.0
2008,49.0,0.0,8.0,0,2.0,3.0
2009,65.0,0.0,6.0,0,7.0,0.0
2010,82.0,0.0,14.0,0,5.0,0.0
2011,142.0,10.0,26.0,0,15.0,0.0
2012,123.0,10.0,18.0,0,17.0,0.0
2013,164.0,4.0,16.0,0,24.0,1.0
2014,167.0,4.0,18.0,0,39.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
