2003,0.0,0,0.0,0,0.0,0.0
2004,6.0,0,0.0,0,1.0,2.0
2005,6.0,0,0.0,0,0.0,13.0
2006,4.0,0,0.0,0,0.0,5.0
2007,31.0,0,2.0,0,1.0,7.0
2008,49.0,0,0.0,0,0.0,8.0
2009,27.0,0,0.0,0,1.0,0.0
2010,365.0,0,2.0,0,13.0,9.0
2011,544.0,0,10.0,0,20.0,12.0
2012,567.0,0,17.0,0,18.0,13.0
2013,501.0,0,8.0,0,14.0,15.0
2014,558.0,0,15.0,0,54.0,7.0
2015,0.0,0,0.0,0,1.0,0.0
