2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,1.0,0,0.0,0.0
2005,1.0,0,0.0,0,0.0,0.0
2006,1.0,0,0.0,0,0.0,0.0
2007,5.0,0,0.0,0,1.0,1.0
2008,1.0,0,0.0,0,1.0,0.0
2009,2.0,0,0.0,0,0.0,0.0
2010,37.0,0,2.0,0,2.0,4.0
2011,189.0,0,10.0,0,51.0,9.0
2012,176.0,0,19.0,0,23.0,4.0
2013,188.0,0,14.0,0,14.0,5.0
2014,197.0,0,12.0,0,173.0,1.0
