2003,0.0,0,0,0,0.0,0.0
2004,1.0,0,0,0,0.0,0.0
2005,4.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,31.0,0,0,0,0.0,2.0
2009,763.0,0,0,0,38.0,140.0
2010,1003.0,0,0,0,57.0,98.0
2011,1002.0,0,0,0,104.0,20.0
2012,1590.0,0,0,0,220.0,70.0
2013,1242.0,0,0,0,142.0,257.0
2014,1716.0,0,0,0,128.0,458.0
