2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,14.0,0,0,0,0.0,2.0
2009,708.0,0,0,0,24.0,203.0
2010,735.0,0,0,0,17.0,58.0
2011,705.0,0,0,0,52.0,53.0
2012,847.0,0,0,0,39.0,25.0
2013,689.0,0,0,0,45.0,34.0
2014,876.0,0,0,0,55.0,72.0
