2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,10.0,0,0,0,0.0,0.0
2009,165.0,0,0,0,0.0,30.0
2010,259.0,0,0,0,1.0,31.0
2011,253.0,0,0,0,1.0,2.0
2012,171.0,0,0,0,1.0,2.0
2013,103.0,0,0,0,11.0,4.0
2014,152.0,0,0,0,23.0,6.0
