2003,2.0,0,0.0,0.0,0.0,0.0
2004,8.0,0,0.0,0.0,1.0,0.0
2005,11.0,0,1.0,0.0,0.0,0.0
2006,7.0,0,0.0,0.0,0.0,0.0
2007,17.0,0,2.0,0.0,1.0,0.0
2008,28.0,0,0.0,0.0,11.0,1.0
2009,101.0,0,9.0,1.0,7.0,5.0
2010,118.0,0,7.0,1.0,39.0,1.0
2011,285.0,0,16.0,0.0,76.0,0.0
2012,593.0,0,27.0,0.0,29.0,0.0
2013,569.0,0,27.0,0.0,63.0,1.0
2014,233.0,0,28.0,1.0,99.0,0.0
