2003,6.0,0.0,2.0,0.0,0.0,1.0
2004,32.0,0.0,4.0,0.0,0.0,1.0
2005,68.0,0.0,12.0,0.0,3.0,3.0
2006,34.0,0.0,4.0,0.0,1.0,1.0
2007,65.0,0.0,16.0,0.0,2.0,3.0
2008,68.0,0.0,9.0,0.0,2.0,0.0
2009,134.0,0.0,28.0,0.0,7.0,3.0
2010,175.0,0.0,30.0,0.0,12.0,0.0
2011,301.0,2.0,40.0,0.0,18.0,0.0
2012,359.0,11.0,69.0,0.0,42.0,2.0
2013,478.0,2.0,62.0,1.0,32.0,0.0
2014,876.0,12.0,67.0,0.0,175.0,0.0
