2003,0.0,0.0,0.0,0.0,0.0,0
2004,1.0,0.0,0.0,0.0,0.0,0
2005,3.0,0.0,0.0,0.0,0.0,0
2006,2.0,0.0,0.0,0.0,0.0,0
2007,2.0,0.0,0.0,0.0,0.0,0
2008,4.0,0.0,0.0,0.0,0.0,0
2009,9.0,0.0,1.0,0.0,3.0,0
2010,20.0,0.0,0.0,0.0,0.0,0
2011,29.0,2.0,16.0,0.0,4.0,0
2012,131.0,5.0,19.0,0.0,25.0,0
2013,124.0,1.0,21.0,0.0,8.0,0
2014,67.0,4.0,12.0,1.0,36.0,0
