2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,0.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,1.0,0,0.0,0.0,0.0,0.0
2008,0.0,0,0.0,0.0,0.0,0.0
2009,1.0,0,0.0,0.0,0.0,0.0
2010,0.0,0,0.0,0.0,0.0,0.0
2011,177.0,0,15.0,0.0,169.0,1.0
2012,350.0,0,53.0,0.0,98.0,0.0
2013,275.0,0,58.0,6.0,70.0,1.0
2014,262.0,0,43.0,0.0,82.0,0.0
