2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,0.0
2009,173.0,0,0,0,55.0,65.0
2010,184.0,0,0,0,129.0,184.0
2011,229.0,0,0,0,286.0,187.0
2012,628.0,0,0,0,248.0,135.0
2013,570.0,0,0,0,102.0,137.0
2014,940.0,0,0,0,82.0,186.0
