2003,0.0,0,0,0,0.0,0.0
2004,1.0,0,0,0,0.0,0.0
2005,3.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,22.0,0,0,0,0.0,1.0
2009,449.0,0,0,0,22.0,71.0
2010,675.0,0,0,0,54.0,48.0
2011,676.0,0,0,0,67.0,3.0
2012,1034.0,0,0,0,131.0,52.0
2013,691.0,0,0,0,92.0,209.0
2014,1043.0,0,0,0,96.0,389.0
