2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,9.0,0,0,0.0,0.0,2.0
2009,71.0,0,0,2.0,49.0,12.0
2010,80.0,0,0,0.0,47.0,3.0
2011,143.0,0,0,0.0,56.0,38.0
2012,307.0,0,0,0.0,99.0,136.0
2013,265.0,0,0,4.0,29.0,140.0
2014,409.0,0,0,10.0,79.0,174.0
