2003,0.0,0.0,0.0,0.0,0.0,0
2004,1.0,0.0,0.0,0.0,0.0,0
2005,0.0,0.0,1.0,0.0,0.0,0
2006,2.0,0.0,0.0,0.0,0.0,0
2007,10.0,0.0,1.0,0.0,1.0,0
2008,6.0,0.0,0.0,0.0,0.0,0
2009,9.0,0.0,0.0,0.0,0.0,0
2010,33.0,0.0,1.0,0.0,1.0,0
2011,85.0,4.0,7.0,0.0,7.0,0
2012,99.0,8.0,13.0,1.0,17.0,0
2013,221.0,2.0,16.0,0.0,9.0,0
2014,268.0,0.0,23.0,1.0,16.0,0
