2003,2.0,0,0.0,0.0,0.0,1.0
2004,6.0,0,0.0,0.0,0.0,2.0
2005,8.0,0,1.0,0.0,3.0,7.0
2006,3.0,0,1.0,0.0,1.0,3.0
2007,31.0,0,2.0,0.0,1.0,3.0
2008,18.0,0,0.0,0.0,3.0,3.0
2009,19.0,0,0.0,0.0,2.0,1.0
2010,518.0,0,16.0,1.0,260.0,21.0
2011,652.0,0,56.0,0.0,531.0,51.0
2012,633.0,0,51.0,0.0,547.0,50.0
2013,616.0,0,36.0,3.0,352.0,37.0
2014,530.0,0,40.0,1.0,479.0,24.0
