2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,3.0,30.0,0.0,0,0.0,0
2009,1.0,88.0,0.0,0,1.0,0
2010,0.0,142.0,0.0,0,0.0,0
2011,17.0,196.0,4.0,0,2.0,0
2012,718.0,259.0,31.0,0,6.0,0
2013,241.0,277.0,9.0,0,2.0,0
2014,214.0,173.0,7.0,0,2.0,0
