2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,3.0,0,0,0.0,0.0,0.0
2009,115.0,0,0,1.0,4.0,81.0
2010,162.0,0,0,0.0,24.0,109.0
2011,180.0,0,0,0.0,46.0,102.0
2012,294.0,0,0,0.0,51.0,117.0
2013,257.0,0,0,0.0,23.0,105.0
2014,355.0,0,0,0.0,47.0,148.0
