2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,1.0,0.0
2005,3.0,0.0,0.0,0,0.0,0.0
2006,1.0,0.0,1.0,0,0.0,0.0
2007,1.0,0.0,2.0,0,0.0,0.0
2008,1.0,0.0,0.0,0,1.0,0.0
2009,2.0,0.0,0.0,0,0.0,0.0
2010,7.0,0.0,0.0,0,10.0,1.0
2011,10.0,0.0,4.0,0,48.0,0.0
2012,91.0,1.0,19.0,0,26.0,0.0
2013,117.0,0.0,21.0,0,71.0,0.0
2014,145.0,0.0,23.0,0,39.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
