2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,1.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,37.0,0,0,0,0.0,3.0
2009,720.0,0,0,0,83.0,45.0
2010,888.0,0,0,0,147.0,42.0
2011,833.0,0,0,0,163.0,43.0
2012,479.0,0,0,0,152.0,26.0
2013,395.0,0,0,0,82.0,14.0
2014,611.0,0,0,0,55.0,35.0
