2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,1.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,0.0,0,1.0,0
2008,0.0,0.0,0.0,0,0.0,0
2009,4.0,0.0,0.0,0,0.0,0
2010,9.0,0.0,0.0,0,0.0,0
2011,5.0,0.0,3.0,0,45.0,0
2012,11.0,0.0,0.0,0,37.0,0
2013,6.0,0.0,0.0,0,76.0,0
2014,4.0,1.0,1.0,0,352.0,0
2015,0.0,0.0,0.0,0,1.0,0
