2003,1.0,0.0,0.0,0,0.0,0
2004,1.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,6.0,0.0,0.0,0,0.0,0
2007,10.0,0.0,2.0,0,0.0,0
2008,11.0,0.0,0.0,0,0.0,0
2009,23.0,0.0,4.0,0,10.0,0
2010,26.0,0.0,1.0,0,9.0,0
2011,22.0,1.0,18.0,0,16.0,0
2012,114.0,0.0,13.0,0,19.0,0
2013,102.0,4.0,19.0,0,8.0,0
2014,77.0,0.0,14.0,0,108.0,0
