2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,24.0,0,0,0,0.0,1.0
2009,638.0,0,0,0,55.0,27.0
2010,765.0,0,0,0,179.0,18.0
2011,654.0,0,0,0,96.0,22.0
2012,852.0,0,0,0,238.0,63.0
2013,715.0,0,0,0,64.0,172.0
2014,1068.0,0,0,0,13.0,256.0
