2003,4.0,0.0,0.0,0,0.0,0.0
2004,40.0,0.0,5.0,0,0.0,0.0
2005,142.0,0.0,24.0,0,0.0,7.0
2006,109.0,0.0,18.0,0,0.0,4.0
2007,199.0,0.0,43.0,0,1.0,3.0
2008,225.0,0.0,35.0,0,0.0,3.0
2009,542.0,0.0,72.0,0,49.0,2.0
2010,677.0,0.0,72.0,0,21.0,0.0
2011,741.0,33.0,59.0,0,62.0,0.0
2012,873.0,7.0,65.0,0,159.0,1.0
2013,837.0,6.0,71.0,0,113.0,0.0
2014,993.0,6.0,82.0,0,141.0,0.0
2015,1.0,0.0,0.0,0,0.0,0.0
