2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,1.0,0,0,0.0,0.0,1.0
2009,141.0,0,0,1.0,35.0,90.0
2010,179.0,0,0,13.0,68.0,29.0
2011,198.0,0,0,3.0,68.0,13.0
2012,620.0,0,0,2.0,117.0,24.0
2013,645.0,0,0,4.0,146.0,58.0
2014,733.0,0,0,6.0,212.0,40.0
