2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,20.0,0,0,0.0,0.0,5.0
2009,241.0,0,0,6.0,66.0,217.0
2010,357.0,0,0,36.0,114.0,254.0
2011,308.0,0,0,9.0,177.0,223.0
2012,544.0,0,0,6.0,226.0,377.0
2013,529.0,0,0,6.0,185.0,395.0
2014,720.0,0,0,18.0,170.0,431.0
