2003,3.0,0.0,0.0,0,0.0,0.0
2004,14.0,0.0,1.0,0,0.0,0.0
2005,54.0,0.0,14.0,0,2.0,2.0
2006,56.0,0.0,6.0,0,1.0,0.0
2007,88.0,0.0,22.0,0,0.0,2.0
2008,128.0,0.0,18.0,0,4.0,0.0
2009,272.0,0.0,33.0,0,15.0,2.0
2010,413.0,0.0,32.0,0,22.0,1.0
2011,538.0,0.0,32.0,0,58.0,0.0
2012,567.0,0.0,30.0,0,138.0,0.0
2013,670.0,1.0,42.0,0,64.0,1.0
2014,629.0,0.0,49.0,0,154.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
