2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,0.0
2009,23.0,0,0,0,25.0,1.0
2010,40.0,0,0,0,62.0,1.0
2011,28.0,0,0,0,57.0,0.0
2012,167.0,0,0,0,154.0,2.0
2013,256.0,0,0,0,49.0,2.0
2014,339.0,0,0,0,26.0,9.0
