2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,13.0,0.0,0.0,0.0,0.0,0.0
2005,22.0,0.0,1.0,0.0,0.0,0.0
2006,24.0,0.0,0.0,0.0,0.0,1.0
2007,40.0,0.0,6.0,0.0,0.0,1.0
2008,34.0,0.0,3.0,0.0,5.0,0.0
2009,111.0,0.0,11.0,0.0,3.0,3.0
2010,155.0,0.0,5.0,0.0,8.0,0.0
2011,269.0,1.0,10.0,1.0,6.0,0.0
2012,504.0,5.0,16.0,0.0,31.0,0.0
2013,454.0,3.0,24.0,0.0,24.0,0.0
2014,271.0,12.0,13.0,0.0,20.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
