2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,1.0,0.0,1.0,0,0.0,0
2007,1.0,0.0,1.0,0,0.0,0
2008,3.0,0.0,1.0,0,0.0,0
2009,4.0,0.0,0.0,0,0.0,0
2010,4.0,0.0,0.0,0,0.0,0
2011,4.0,0.0,1.0,0,1.0,0
2012,1.0,0.0,0.0,0,17.0,0
2013,6.0,1.0,2.0,0,3.0,0
2014,7.0,0.0,1.0,0,39.0,0
2015,0.0,0.0,0.0,0,1.0,0
