2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,0.0,0,0,0,0.0,1.0
2009,255.0,0,0,0,70.0,10.0
2010,347.0,0,0,0,140.0,66.0
2011,427.0,0,0,0,247.0,49.0
2012,834.0,0,0,0,341.0,14.0
2013,797.0,0,0,0,77.0,26.0
2014,1013.0,0,0,0,43.0,28.0
2015,0.0,0,0,0,1.0,0.0
