2003,5.0,0,0.0,0.0,0.0,0.0
2004,29.0,0,1.0,0.0,0.0,1.0
2005,49.0,0,15.0,0.0,0.0,0.0
2006,44.0,0,1.0,0.0,0.0,1.0
2007,56.0,0,1.0,0.0,0.0,2.0
2008,104.0,0,6.0,0.0,3.0,0.0
2009,390.0,0,20.0,0.0,9.0,1.0
2010,384.0,0,20.0,1.0,10.0,2.0
2011,339.0,0,23.0,0.0,12.0,1.0
2012,334.0,0,35.0,0.0,34.0,1.0
2013,383.0,0,33.0,0.0,60.0,0.0
2014,564.0,0,41.0,0.0,109.0,2.0
