2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,0.0,0,0,0.0,4.0,0
2010,0.0,0,0,11.0,5.0,0
2011,0.0,0,0,5.0,3.0,0
2012,54.0,0,0,3.0,33.0,0
2013,70.0,0,0,6.0,44.0,0
2014,38.0,0,0,14.0,18.0,0
2015,0.0,0,0,0.0,1.0,0
