2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,1.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,1.0,0,0,0.0,0.0,2.0
2009,1.0,0,0,0.0,74.0,5.0
2010,10.0,0,0,2.0,58.0,0.0
2011,21.0,0,0,0.0,28.0,2.0
2012,26.0,0,0,3.0,131.0,1.0
2013,93.0,0,0,8.0,47.0,0.0
2014,186.0,0,0,24.0,28.0,0.0
