2003,0.0,0.0,0.0,0,1.0,0.0
2004,6.0,0.0,0.0,0,0.0,1.0
2005,6.0,0.0,0.0,0,1.0,13.0
2006,7.0,0.0,0.0,0,1.0,7.0
2007,17.0,0.0,1.0,0,0.0,9.0
2008,40.0,0.0,0.0,0,0.0,7.0
2009,29.0,0.0,0.0,0,1.0,1.0
2010,422.0,0.0,4.0,0,25.0,20.0
2011,866.0,0.0,20.0,0,70.0,19.0
2012,810.0,0.0,25.0,0,61.0,17.0
2013,777.0,0.0,12.0,0,103.0,19.0
2014,859.0,1.0,24.0,0,88.0,10.0
2015,0.0,0.0,0.0,0,1.0,0.0
