2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,0.0,0,0.0,0
2008,0.0,0.0,0.0,0,0.0,0
2009,0.0,0.0,0.0,0,0.0,0
2010,6.0,0.0,0.0,0,0.0,0
2011,11.0,8.0,3.0,0,0.0,0
2012,5.0,7.0,3.0,0,1.0,0
2013,5.0,7.0,1.0,0,0.0,0
2014,6.0,1.0,4.0,0,5.0,0
