2003,2.0,0.0,0.0,0,0.0,0.0
2004,6.0,0.0,1.0,0,0.0,0.0
2005,19.0,0.0,4.0,0,0.0,0.0
2006,17.0,0.0,3.0,0,0.0,0.0
2007,26.0,0.0,7.0,0,0.0,0.0
2008,19.0,0.0,6.0,0,0.0,0.0
2009,84.0,0.0,3.0,0,1.0,1.0
2010,101.0,0.0,12.0,0,4.0,0.0
2011,143.0,18.0,16.0,0,3.0,0.0
2012,164.0,23.0,24.0,0,9.0,0.0
2013,143.0,8.0,21.0,0,3.0,0.0
2014,205.0,1.0,22.0,0,40.0,0.0
