2003,3.0,0,0.0,0.0,0.0,3.0
2004,39.0,0,4.0,0.0,0.0,16.0
2005,46.0,0,4.0,0.0,0.0,30.0
2006,45.0,0,1.0,0.0,0.0,3.0
2007,55.0,0,0.0,0.0,0.0,4.0
2008,106.0,0,4.0,0.0,2.0,0.0
2009,371.0,0,14.0,0.0,13.0,5.0
2010,332.0,0,27.0,0.0,19.0,0.0
2011,279.0,0,19.0,0.0,33.0,0.0
2012,282.0,0,25.0,0.0,37.0,0.0
2013,308.0,0,23.0,1.0,26.0,0.0
2014,474.0,0,37.0,1.0,44.0,1.0
