2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,0.0,0.0,0.0,0,0.0,0.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,0.0,0.0,0.0,0,0.0,0.0
2008,1.0,0.0,0.0,0,0.0,4.0
2009,57.0,2.0,0.0,0,46.0,29.0
2010,58.0,7.0,0.0,0,25.0,7.0
2011,56.0,7.0,0.0,0,42.0,25.0
2012,197.0,25.0,3.0,0,23.0,9.0
2013,167.0,12.0,0.0,0,28.0,31.0
2014,204.0,13.0,0.0,0,31.0,13.0
