2003,0.0,0,0,0.0,0.0,0.0
2004,1.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,19.0,0,0,0.0,0.0,1.0
2009,363.0,0,0,0.0,41.0,33.0
2010,533.0,0,0,1.0,48.0,29.0
2011,487.0,0,0,0.0,59.0,19.0
2012,906.0,0,0,0.0,32.0,30.0
2013,770.0,0,0,0.0,47.0,32.0
2014,946.0,0,0,0.0,40.0,74.0
