2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,1.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,2.0,0,0,0.0,0.0,0.0
2008,2.0,0,0,0.0,0.0,0.0
2009,102.0,0,0,0.0,131.0,5.0
2010,202.0,0,0,0.0,84.0,2.0
2011,229.0,0,0,0.0,157.0,14.0
2012,499.0,0,0,1.0,107.0,19.0
2013,691.0,0,0,6.0,121.0,17.0
2014,991.0,0,0,12.0,157.0,24.0
