2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,0.0,0.0
2005,3.0,0,0.0,0,0.0,1.0
2006,1.0,0,0.0,0,0.0,0.0
2007,8.0,0,0.0,0,1.0,5.0
2008,6.0,0,0.0,0,3.0,1.0
2009,12.0,0,1.0,0,2.0,0.0
2010,29.0,0,1.0,0,6.0,1.0
2011,139.0,0,4.0,0,124.0,3.0
2012,135.0,0,6.0,0,64.0,1.0
2013,118.0,0,5.0,0,115.0,4.0
2014,127.0,0,6.0,0,86.0,3.0
