2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,2.0,0,0,0.0,0.0,0.0
2009,27.0,0,0,1.0,33.0,7.0
2010,42.0,0,0,14.0,51.0,57.0
2011,30.0,0,0,3.0,56.0,107.0
2012,113.0,0,0,2.0,39.0,102.0
2013,93.0,0,0,4.0,61.0,196.0
2014,160.0,0,0,6.0,38.0,155.0
